,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Day,Month,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Date,Content,year,Env_prlbm,Sent_lvl
1301,2860,2860,12434,23,7,12878,12888,14270,21004,山猫吃冻梨LL,07月23日 10:09  来自 vivo X200 Pro,实验室空调温度太低，姨妈痛只能坐 卫生间马桶上取暖,2023,1,-1
1302,2861,2861,12435,23,7,12879,12889,14271,21005,大苹果之2012,07月23日 09:59  来自 荣耀90 写真相机,湿度  条件下，温度多少已经无所谓啦，还 看一下吧，温度  一进 刺鼻 霉味 空调启动  怪怪 味道 情绪 稳定， 做活体除湿机  做活体消毒机 自己爱惜自己 爱岗敬业,2023,1,-1
1303,2868,2868,12442,23,7,12886,12896,14278,21012,深谷幽蓝的兰,07月23日 03:08  来自 HUAWEI Mate 70 Pro,这两天  空调，时时刮热风，一边吹，一边温度 停 升高，热   大汗淋漓晚上到家，洗完澡躺下后，发现两个胳膊，还有脖子下面全 细细 密密麻麻红疹子，太痒 ，想 半天，没有乱吃东西，怎么会过敏呢早晨去 ，和行政 ，空调 行再找人修一下，怎么 出热,2023,1,-1
1304,2875,2875,12449,22,7,12893,12903,14285,21019,一拳要辽你的猪命,07月22日 13:20  来自 iPhone客户端,空调温度可以让 失温,2023,1,-1
1305,2879,2879,12453,22,7,12897,12907,14289,21023,爱探险的高米特,07月22日 11:06  来自 iPhone客户端,感觉 很热想去调下空调温度，结果发现已经开到 度,2023,1,-1
1306,2881,2881,12455,22,7,12899,12909,14291,21025,Liu_EIghteen,07月22日 09:29  来自 iPhone客户端,家人们谁懂   开 空调 而 却盖 毛毯   一样体感温度 人  空间可太难,2023,1,1
1307,2882,2882,12456,22,7,12900,12910,14292,21026,纯情蟑螂火辣辣--,07月22日 09:06  来自 iPhone 14 Pro Max,这帮羸弱 中登 空调居然开 度 热死  尤其 每次做完实验回来 汗流浃背 直接,2023,1,-1
1308,2883,2883,12457,22,7,12901,12911,14293,21027,Jiajiajiajiajiayin,07月22日 08:46  来自 iPhone 16 Pro Max,今 爬楼打卡 早上六点半开门 咖啡店只有大润发 库迪点 生椰自己加 好多冰荔枝但素到 后领导打 空调 度 真   冻死人  冰咖啡一口 喝 下去,2023,1,-1
1309,2888,2888,12462,21,7,12907,12917,14300,21034,幸福惹_,07月21日 18:47  来自 iPhone客户端,空调 温度 一直让 想到冬天,2023,1,-1
1310,2889,2889,12463,21,7,12908,12918,14301,21035,森光集,07月21日 18:20  来自 财宝宝超话,个人脾气真 受外部环境影响， 太热，个人攻击性变强，  脾气变差 ， 体温真  操控情绪 科学上 ，人体最舒服 温度  - ℃，超过 ℃ 开始触发应激反应 大脑像被罩 层热毛巾，前额叶皮层（管理智 ）转 动，杏仁核（管情绪 ）却火力全,2023,1,-1
1311,2893,2893,12467,21,7,12912,12922,14305,21039,要一份草莓酱,07月21日 17:33  来自 HUAWEI Pura 70,怎么一样 温度  特别冷 原来风速最大 下班发现自己指甲 紫  死半天才发现自己死,2023,1,-1
1312,2895,2895,12469,21,7,12914,12924,14307,21041,陆从理-,07月21日 16:50  来自 没有内存的iPhone 15 Pro Max,这么鬼冷 因为 有双开门吗,2023,1,-1
1313,2898,2898,12472,21,7,12917,12927,14310,21044,Withech-,07月21日 15:55  来自 iPhone客户端,受    空调温度，天 穿长袖长裤 冻死,2023,1,-1
1314,2907,2907,12481,15,8,12926,12936,14319,21053,陈陈陈阳_cheny,08月15日 17:32  来自 微博网页版,空调温度太低 天天  过冬,2023,1,-1
1315,2914,2914,12488,15,8,12933,12943,14326,21060,苏恪sk,08月15日 10:48  来自 iPhone客户端,让 看看 shui这种天气 多人 开 度空调,2023,1,-1
1316,2917,2917,12491,15,8,12936,12946,14330,21064,财佳宁啊,08月15日 10:01,空调  中央空调总开得太凉， 们又调  温度 问 管理人员   们这 前端，风量必须大，若调小，后端 热   么自己动手加挡板， 么忍  去 忍 一夏天，敲键盘时，会下意识拽拽袖子；开会时，笔记本 成 临时暖手 物件 今 实 受  ，找 硬纸板放进出风口，能稍好一点还 挺,2023,1,-1
1317,2919,2919,12493,15,8,12938,12948,14332,21066,嘻嘻嘻嘻茜茜xi,08月15日 09:44  来自 iPhone客户端,每天一进 门先开空调这个温度 还 天天被关空调,2023,1,-1
1318,2921,2921,12495,15,8,12940,12950,14334,21068,冷月_Nosound,08月15日 09:17  来自 iPhone 15 Pro,上班时三间 空调连 一起 之前有位男同事    空调太冷可能需 调到 居中 温度时 他欣然答应 事实  他总会默默调到十几度 答应 答应  调还  调 甚至还   发烧 时候刻意敲门 “  把空调调低  知会 一声” 现 这位男同事离职  有新 女老师入职  发现 比较冷去调空调 时,2023,1,-1
1319,2922,2922,12496,15,8,12941,12951,14335,21069,Treeeeeeee0_a,08月15日 08:57  来自 iPhone 15 Pro,跟同事到 之后天塌 室外温度 室内温度 简直造孽,2023,1,-1
1320,2928,2928,12502,14,8,12947,12957,14342,21076,宇虹YHong,08月14日 20:03  来自 微博视频号,温度直线上升，整个长沙 漂浮 一层黏腻 热气 与其看 大家  神游， 如给自己和小伙伴放个惊喜假 最近 ， 们正好 开上这台“热度与实力并存” 座驾，按下藏 方向盘  逃离键，去山野溪流 一起野一野,2023,1,1
1321,2934,2934,12508,14,8,12953,12963,14348,21082,lumiereB,08月14日 16:08  来自 iPhone 15 Pro Max,出去上 个厕所 发现走廊和    温度好样,2023,1,-1
1322,2936,2936,12510,14,8,12955,12965,14350,21084,信才能行,08月14日 15:44  来自 iPhone 13 Pro Max,温度实 太低 ，难 成大家 热情似火 ？,2023,1,-1
1323,2937,2937,12511,14,8,12956,12966,14351,21085,贝才宜luck,08月14日 15:43,广东几个 雨  间隔 下 停，习惯  暴风雨来临前  很闷热，外面 ° 温度， 们 开 度 空调对于这样自私 行为， 只能感到无奈,2023,1,-1
1324,2938,2938,12512,14,8,12957,12967,14352,21086,乃口三三,08月14日 15:06  来自 iPhone客户端,又被 冷得头疼 明明上周刚申请把空调温度调高    又有 怕冷 把空调降低  同事去 上海    没 本这么冷  感情 本人 这么 怕冷 .,2023,1,-1
1325,2939,2939,12513,14,8,12958,12968,14353,21087,莫斯利安,08月14日 14:49  来自 微博网页版,💻 城市  冷气直吹到肩膀酸🌿 长寿村  风 自己调 味莫姐 极简降温DIY  ️⃣ 草药风扇——风 带 薄荷味，比空调更有灵魂 ️⃣ 冰凉冷敷——冰  放咖啡  ， 给 降火 这个夏天，别被空调“封印” 格子间，试试长寿村式天然降温法，一边吹风，一边续杯酸奶——凉得,2023,1,-1
1326,2945,2945,12519,14,8,12965,12975,14360,21094,回归初心_圈地早睡,08月14日 10:35,喵  被空调吹死 ，好恨 通风  ，外面 度 还 开空调,2023,1,-1
1327,2946,2946,12520,14,8,12966,12976,14361,21095,时光-寒如宇,08月14日 10:33  来自 真我11 Pro+ 影像越级,温度，之前  哪敢想自己 能吃 这种苦,2023,1,-1
1328,2947,2947,12521,14,8,12967,12977,14362,21096,春色绘源,08月14日 10:29,冷 跟冰窖一样，全 吸鼻子🥶,2023,1,-1
1329,2948,2948,12522,14,8,12968,12978,14363,21097,首席御腮,08月14日 08:31,空调怎么那么冷 冻死  🥶,2023,1,-1
1330,2956,2956,12530,13,8,12977,12987,14373,21107,易条李小鱼,08月13日 17:18  来自 HUAWEI Mate 70,单位卫生间 温度已经凉爽到比 凉快 ，这意味 外面 真凉快,2023,1,1
1331,2958,2958,12532,13,8,12979,12989,14375,21109,LaProvence51244,08月13日 16:30  来自 vivo X200 Ultra,空调坏 ，然后人多💻多，温度奇高，泡 五指毛桃茯苓 茶 馊,2023,1,-1
1332,2961,2961,12535,13,8,12983,12993,14379,21113,望舒_ML,08月13日 15:27  来自 舒舒的iPhone客户端,空调修好后， 同事姐开 度数如下 （此刻另 总 体寒 同事冻得受 住稍微降低 点风速但仍 降温看得出大家很热 ）,2023,1,-1
1333,2966,2966,12540,13,8,12988,12998,14384,21118,被月光照亮的序,08月13日 11:33  来自 iPhone客户端,实话， 真 太佩服 同事 身体素质  空调温度 . 度 带动  ～,2023,1,-1
1334,2967,2967,12541,13,8,12989,12999,14385,21119,刀江,08月13日 11:25  来自 iPhone 12,一层厚脂肪披 ，无论 热还 冷 得 过好一会才能渗透到肌肉层,2023,1,-1
1335,2969,2969,12543,13,8,12991,13001,14387,21121,二手梦境批发市场,08月13日 09:39  来自 iPhone 15 Pro Max,谁懂这个 份这个温度冻     直流鼻涕🤧,2023,1,-1
1336,2970,2970,12544,13,8,12992,13002,14388,21122,熙熙哩哩xix,08月13日 09:09,鼠标  旁边放 ，  跟瞎 一样看 见一大早 温度高  进 来，太痛苦 什么时候能 路边看到陈熙熙 剧组拍戏呢,2023,1,-1
1337,2981,2981,12555,12,8,13003,13013,14401,21135,夜用型眷属,08月12日 17:11  来自 想多睡觉♡Android,°空调   感觉很热   真 上火 吗,2023,1,-1
1338,2982,2982,12556,12,8,13004,13014,14402,21136,赵赵的小树屋,08月12日 16:27  来自 iPhone客户端,温度太低 ，再待下去  被冻死 ，赶紧到下班时间吧,2023,1,-1
1339,2983,2983,12557,12,8,13005,13015,14403,21137,许小薇儿,08月12日 15:40  来自 iPad Pro,空调 度关门闭户 ，基本 微微出汗 状态，男同事却 带护膝  这个空调 开 罢，进来还一股汗酸味， 空调温度永远 众口难调,2023,1,-1
1340,2984,2984,12558,12,8,13006,13016,14404,21138,存钱罐罐头,08月12日 15:29  来自 iPhone客户端,早上到公司发现来姨妈 还好有 空调虽然温度 高 但姨妈期 冷死 🥶下午痛到 行现 已经老实来蹲坑,2023,1,-1
1341,2985,2985,12559,12,8,13007,13017,14405,21139,HappyEverydayday-,08月12日 15:23  来自 iPhone客户端,谁 解 很烦 时候会怎么样  现 真 很烦燥 好几把热  第一次   这么呆 下去 为什么 开空调请问呢 让怕热 人怎么活 冷可以多穿衣服  告诉 怕热怎么办 裸奔吗 烦死  烦死  烦死   老师麻烦 多带件外套冷 时候穿可以吗  真 热 想发疯,2023,1,-1
1342,2986,2986,12560,12,8,13008,13018,14406,21140,盈玦是颗汤圆,08月12日 15:20  来自 微博轻享版,其实  抱怨 空调温度打 下来人 热死  看完现    微活🥺,2023,1,-1
1343,2988,2988,12562,12,8,13010,13020,14408,21142,Chloe____s,08月12日 14:42,成 最近又 热    空调 又开始发病  穿这条裙子空调给 吹 连肚皮 冰冰凉 得 抱 毯子缩 椅子 空调  度 ，再加半度 会很热解释一下 成,2023,1,-1
1344,2991,2991,12565,12,8,13015,13025,14413,21147,财小冬,08月12日 11:18  来自 HUAWEI Mate 40 Pro,纪大 吗昨天 同事 空调开太低 ， 一进去 觉得好冷，因为 穿 无袖裙子，待 十几分钟 到，胳膊 开始疼，整得昨晚睡觉空调 没开，捂 被子还， 来 ， 没开空调，给自己捂 满身  汗终于理解单位一些已婚夫妇为啥能 开空调睡觉 一吹 胳膊疼腿疼,2023,1,-1
1345,2992,2992,12566,12,8,13016,13026,14414,21148,别看我的垃圾桶噢,08月12日 11:05  来自 iPhone客户端,每天大清早室外温度   开 度空调 意义 什么真 很神经 两位男性,2023,1,-1
1346,2996,2996,12570,12,8,13020,13030,14418,21152,Ridiculeisnormalcy,08月12日 10:28  来自 微博网页版,们后院露台已经铺好 地板  气温大概 度，但 太阳 强度特别大，白天午后 体感温度绝对  止 度，太阳晒 身上火辣辣    这样 条件，两个 轻 白人干 整整一天，一直干到下午六点左右 他们  纪跟 儿子差 多   想    因为赶走 墨西哥移民，他们才有 这样 工作机会？很,2023,1,-1
1347,2997,2997,12571,12,8,13021,13031,14419,21153,看看看什么啦,08月12日 09:21  来自 微博轻享版,空调温度 太低 吧，但  还 能调,2023,1,-1
1348,3003,3003,12577,11,8,13028,13038,14426,21160,Keaiyouliangzai,08月11日 17:35  来自 💖iPhone 13,公司空调 . 度 冷得像冰库，还好买 小黑毛毯到 ，很厚实很暖和救 狗命,2023,1,-1
1349,3006,3006,12580,11,8,13031,13041,14429,21163,王达尔er,08月11日 16:36  来自 iPhone客户端,这个温度高到从 出来接 水喝 几口水然后去 小厕身上 汗 等于洗 个澡,2023,1,-1
1350,3007,3007,12581,11,8,13032,13042,14430,21164,谷山紀子,08月11日 16:18  来自 微博网页版,低温降到 度以下之后明显感到凉快多 ，同样 体感温度 ，上周白天 室内（ 空调制冷效果 好）出汗 停， 凉凉爽爽甚至还想喝热水,2023,1,1
1351,3015,3015,12589,11,8,13040,13050,14438,21172,戒奶茶是我的命,08月11日 13:57  来自 iPhone客户端,真 和外面 温度有区别吗？没有,2023,1,-1
1352,3017,3017,12591,11,8,13042,13052,14441,21175,心雨_花露,08月11日 13:26  来自 6神花露水HarmonyOS设备,空调冻得 赶紧点一份热馄饨吃,2023,1,-1
1353,3018,3018,12592,11,8,13043,13053,14442,21176,fighting努力fighting收货,08月11日 13:25  来自 iPhone客户端,温度太高 ， 浑浑噩噩 知所以，中暑 感觉,2023,1,-1
1354,3019,3019,12593,11,8,13044,13054,14443,21177,风子白茶,08月11日 11:44  来自 HUAWEI Mate 60,最近老被  🚪电到 ，人 麻 ，又  冬天，空调温度开得  低呀,2023,1,-1
1355,3022,3022,12596,11,8,13047,13057,14447,21181,007好困ovo,08月11日 08:29  来自 所愿皆成真,刚到 室内温度 度🥵,2023,1,-1
1356,3023,3023,12597,11,8,13048,13058,14448,21182,多肉葡萄仙子,08月11日 07:56  来自 iPhone 16,知道   会 会热死reformation｜moia｜the row,2023,1,-1
1357,3027,3027,12601,10,8,13053,13063,14453,21187,东边的小朵,08月10日 18:52  来自 Xiaomi 12X,最适合上班 季节或许 夏天（特别 对于 这种住公司宿舍 人来 ）上班   间断空调，下 班宿舍 间断空调，一天内只需 上下班那五分钟以及中途厕所那一会儿 时间感受真正 夏天（为什么 为什么上班 时候狂风暴雨温度骤降而周末 时候烈 炎炎热  鼠，只 安静 坐  一身 汗， 真,2023,1,-1
1358,3030,3030,12604,10,8,13056,13066,14456,21190,刘细峦SOso,08月10日 15:44  来自 iPhone客户端,单位加班没有空调真  醉 ，现   温度高达  停点冰水外卖好费钱,2023,1,-1
1359,3035,3035,12609,10,8,13061,13071,14461,21195,夏茗悠wo,08月10日 10:36  来自 nova5Pro人像超级夜景,每 分  瓜栗别名 发财树 科属 木棉科瓜栗属 Pa hira glabra  照 全 照  温度 生长适温为 ℃～ ℃， ℃以上可安全越冬  水分 掌握间干间湿 原则，过湿易烂根，冬季控制浇水  土壤 腐叶土 菜园土等量加少量河沙混合成营养土或用塘泥栽培  养分 生长期施 ～ 次 倍 复合肥，入冬,2023,1,-1
1360,3037,3037,12611,10,8,13063,13073,14463,21197,花儿盛放1,08月10日 08:51  来自 Redmi K30 全速热爱,没想那么多 ，身体 自然选择 衣橱 有裙子中裤，可 现 上班夏天  有空调，一般开到 - 度 待久 脚手冰凉，脚踝膝盖吃 消， 自然会选择保暖效果更好 长袖长裤，穿上袜子小白鞋，椅子上还 搭一件外套，需 时候披上，总比冻感冒 强,2023,1,-1
1361,3041,3041,12615,9,8,13067,13077,14468,21202,财嘉乐,08月09日 22:20  来自 iPhone客户端,这个夏天，除 周末，工作 即使上下班路上热 浑身 汗， 穿长裤，因为 空调太凉 ，穿裙子会冻得脚踝发麻那种,2023,1,-1
1362,3044,3044,12618,9,8,13070,13080,14472,21206,夏目猫猫俊,08月09日 15:29  来自 微博网页版,下雨  立秋之后温度没有之前高  可以带外套放 常备,2023,1,-1
1363,3048,3048,12622,9,8,13075,13085,14477,21211,油炸马铃薯_,08月09日 09:47  来自 微博网页版,格力中央空调格力作为知名品牌， 空调领域拥有极高 声誉 格力中央空调产品丰富，以其 GMV - H 系列为例，如 GMV - H WL/A，性能出色 该系列产品具备高效节能 特点，能够有效降低家庭或商业场所 能耗成本  技术方面，格力拥有多项专利技术，确保空调运行稳定 制冷制热效果强劲 例如其独,2023,1,1
1364,3056,3056,12630,8,8,13083,13093,14487,21221,所有夜晚安眠_,08月08日 23:39  来自 iPhone客户端,真 糟透 一天从早间上班被困电梯半小时出来时让 有逃过一劫 感觉应用程序 崩溃让 需 花更多 时候去处理  温度让 无所适从穿脱外套  身上反复重演突如其来加重 工作量让  得 又打起十二分 精神全身心 投入大腿根 疼痛让  座位上坐立 安 裙子 面料让,2023,1,-1
1365,3060,3060,12634,8,8,13087,13097,14491,21225,ramplin,08月08日 22:20  来自 iPhone客户端,这段时间天气超热， 空调房间呆久  感觉有点热烘烘， 以为  自己 错觉，直到 领导来  ，坐下没几分钟，他  没开空调吗？  开  ，他 那怎么这么热，  上手把空调拆开滤网卸下来让 去清洗，  忘 这茬儿  装上清洗过 滤网，下午屋 温度瞬间降 下来，原来开 度觉得还,2023,1,-1
1366,3062,3062,12636,8,8,13089,13099,14493,21227,拉鹿来,08月08日 20:08  来自 微博轻享版,真没想到，新 风水相当好， 照通风温度湿度怎么 那么恰当，老楼 植物比 更快适应 这  于 胆子越来越大， 算上鲜切花， 们竟然养  种植物好离谱,2023,1,1
1367,3066,3066,12640,8,8,13093,13103,14497,21231,沉入層層色彩之底,08月08日 16:47,句点事务所 老员工 知道，代表  处邪地 那间朝南 屋子终 锁 ，门缝 总飘出白气 有收尾人报修门锁，推门撞见满室冰棱——真皮沙发裹 霜花，文件柜结 冰壳，代表正坐 冰砌  桌后检查枪械，指尖沾 细碎冰晶 怪事从那 夏天开始  市 温度计飙到 度，柏油路烫得能煎蛋，收尾人,2023,1,-1
