,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Date,Content,Env_prlbm,Sent_lvl
1117,3060,3060,3753,A五金零件批发皮师傅,2019年07月15日 10:36  来自 微博轻享版,迟早有一天被  空调吹感冒,1,-1
1118,3063,3063,3756,我亲爱的栗子呀,2019年07月15日 10:31  来自 HUAWEI P30,论  开空调会死星人， 三伏天， 同事姐姐把空调调到 度  怎么存活,1,0
1119,3064,3064,3757,一支矫情喵,2019年07月15日 10:30  来自 HUAWEI Mate 20 Pro,三伏天，坐 没开空调风扇  ， 居然觉得有一丝丝凉意 晋城,1,-1
1120,3065,3065,3759,sssss小丹丹,2019年07月15日 10:18  来自 仙女のiPhone X,这空调开  冻脚，冻脚，冻脚 看 小袜子洋气儿吗～😎 唐山,1,-1
1121,3068,3068,3762,香柠柠2,2019年07月15日 10:08  来自 iPhone客户端,天气有点太热 ，什么事  想做， 空调又有点太冷 ，真 十分 难受，感觉没地方去,1,-1
1122,3069,3069,3763,呐喊的椰子树,2019年07月15日 10:07  来自 迷惑行为大赏,今 长沙 七 过于凉快凉快得让人快忘记去 留校时被热 惨状 空调 温度开 很低中央空调只有关或者 关套 外套  蜷 椅子上整理 工作内容 周一比起皮肤感知 凉 觉得  心更凉,1,-1
1123,3070,3070,3765,是一万束光,2019年07月15日 09:54  来自 HUAWEI P20 Pro,空调开  ，一开 跳闸， 一堆人乱哄哄，感觉自己像游到 热带 北极熊，好吧，下午把  风扇带过来,1,-1
1124,3072,3072,3767,白虎出没,2019年07月15日 09:35  来自 360安全浏览器,半天 ，  空调还没制冷,1,-1
1125,3075,3075,3770,想嗑就嗑-,2019年07月15日 08:54  来自 HUAWEI P20 Pro,同事又上线 ，室温 她把空调调到 度，虽然 制冷模式但 空调 开始吹温风 从走廊一进 被室内比室外更高 温度震惊,1,-1
1126,3076,3076,3771,杨淼Aul,2019年07月15日 08:51,早上八点半上班， 应该  八点 左右才打开空调，空间又大， 很久才能降下来温度，每天下午上班到五点半，感觉四点 关 空调，早上刚到 和下午快下班 时候全靠风扇续命,1,-1
1127,3079,3079,3774,糖炒栗子就是甜,2019年07月15日 08:45  来自 微博 weibo.com,好热，明晃晃 大太阳 来到  开空调，还 过一会才凉快起来，所以 现   停 擦汗 想起来 苏州 时候，每天上班坐公交 再步行七八分钟，到 公司身上汗津津 ，最痛苦  还  窄小  通风 没有空调 更衣室换上工作服 等换完工作服，基本上  整张脸  湿  汗津津 感觉和心,1,-1
1128,3081,3081,3776,泡布鲁泡,2019年07月15日 08:31  来自 Android,作为一天咸鱼 现     吹空调,1,1
1129,3084,3084,3781,九时安,2019年07月15日 00:04  来自 Android,昨天加班开空调成功把 主任吹感冒 然后 咱俩    蒸桑拿般奋笔疾书后期又闷又热又急 想摔键盘 干  紧赶慢赶终于 点前结束战斗（呵呵，昨儿个信誓旦旦 一起来加班 大姐影子 没有真·  比做得好）感谢兄弟姐妹让 时隔 个 重拾化妆品从被母上嫌弃 t,1,-1
1130,3086,3086,3783,叫我20好了,2019年07月14日 22:53  来自 微博 weibo.com,，广东深圳 宝华学校多位家长反映，学校 退回空调费后，从 初起教室  开空调，但老师 却开  学校回应称， 变压器坏 ，教室和  共用变压器 南方 市报 L视频-中学教室 开空调老师 却开？ 校方回应 变压器坏,1,-1
1131,3088,3088,3785,啊小狐狸哩,2019年07月14日 22:23  来自 iPhone 6s Plus,有点鼻炎发作 意思  知道咋滴 有点小感冒  管  只  发烧 能扛过去  大概 白天 空调太低  寝室空调还行,1,-1
1132,3091,3091,3788,平和到宇宙,2019年07月14日 21:53  来自 HUAWEI P30,周天  空调  制冷，感觉  一整天桑拿,1,-1
1133,3097,3097,3795,Putin0724,2019年07月14日 18:53  来自 小米Note2 双曲面,小柯上班 第三天，用 两天半左右 时间，采集  个视频，除去干瞪眼 时间，应该一天半左右 能做完，  知道什么原因，这栋楼，那么大一栋楼，周 竟然 没空调 ，老子   ， 跟 洗澡一样，热 七荤八素 ，衣服能拧出来水 那种，boss 请吃西瓜🍉 ，然而并没有什么卵用，,1,-1
1134,3099,3099,3798,你這就不對了,2019年07月14日 17:58  来自 iPhone客户端,没有空调  坐 一天头疼眼花好 容易下班 等公交一直低头看手机猛地抬头看到 二次元 实吓 一跳,1,-1
1135,3102,3102,3801,是阿俊呐,2019年07月14日 16:55  来自 360安全浏览器,有点讨厌有人   面抽烟，而且  开空调窗户 闭紧 情况下，  能多为别人想一想吗？吸二手烟多大 危害呀 自从有人   面吸烟 之后 喉咙 一直 舒服，咳 出来，真 好烦人 吸烟有害健康,1,-1
1136,3105,3105,3804,无眉大侠侠侠,2019年07月14日 16:11  来自 iPhone X,星期天没有空调，热化  🙉🙉,1,-1
1137,3109,3109,3809,eqnner,2019年07月14日 14:25  来自 iPhone客户端,一直  兢兢业业地工作，为公司冲业绩， 夏天没有空调  中加班二天二夜，  冬天 夜 走 冰雪 路去拜访客户 直到有一天被老板劈头盖脸一顿猛训，而无言以对时，回头 一眼刺穿 曾 某一刻 眉飞色舞 胆小怯弱 信马由缰 胆大妄为 前者 生活 历练，后者 生命 经验， 们总 历练与,1,-1
1138,3110,3110,3810,乱七八糟和五彩缤纷,2019年07月14日 14:19  来自 OnePlus 7,周末， ℃，厦门 夏天，六楼顶楼 ，没开空调，吹 三个风扇，加班  🍉 厦门·松霖科技园,1,-1
1139,3112,3112,3812,Yyyrxj,2019年07月14日 13:02  来自 iPhone客户端,看 一早上孟子  空调冷气太足吹到颤抖,1,-1
1140,3114,3114,3814,胖胖红豆包,2019年07月14日 11:54  来自 华为麦芒7,周一到周五，   中央空调通常开得很低，  感觉 到夏天 其实  喜欢天天空调,1,1
1141,3118,3118,3819,钮祜禄萌哒哒,2019年07月14日 09:44  来自 iPhone客户端,依旧 加班 小钮，然鹅， 没有空调，只有围  转 蚊子( ? _ ? )，附图- 讨厌下雨天 原因,1,-1
1142,3120,3120,3821,-叶生迟-,2019年07月14日 08:44  来自 iPhone,位于空调送风范围内 中间部分冷得像冬天，  两侧热到炸,1,-1
1143,3121,3121,3822,洛三菌哼哼哈嘿,2019年07月14日 08:35  来自 iPhone客户端,论  有  喜欢开空调 女生有多惨 每次来第一件事  拉窗帘，开窗开得大大 ，把别人开 好久好 容易降下来 温度又打回原形真实 气愤,1,-1
1144,3122,3122,3823,不努力好轻松,2019年07月14日 07:49,公司有规定，  空调温度最低只能调到 度，一到夏天，这样依然很热 于  自作主张，去弄 个假 空调温度牌给换上 ，然后把温度调到  度，但显示一直   度 后来单位领导认为 空调坏掉 ， 让人把空调搬 回去，然后现  已经沦落到开始吹风扇,1,-1
1145,3123,3123,3824,挪威看日出的柑橘,2019年07月14日 06:07  来自 iPhone客户端,来坝上玩三伏天 觉得像   度空调实  冷 合 拢腿 过又爽又舒服,1,1
1146,3132,3132,3833,夹心最爱Chocolate,2019年07月13日 23:00  来自 iPhone X,刚装修完 别人 没什么事   每天去 鼻腔嗓子被呛得难受  开空调 别人 好好    感冒伤风头痛欲裂 怎么这么倒霉,1,-1
1147,3140,3140,3843,资深打工人在加班,2019年07月13日 20:23  来自 iPhone客户端,网络比宿舍好？还 空调更凉快？好有罪恶感 扬州·扬州大学(江阳路南校区),1,1
1148,3145,3145,3849,环形废墟时代,2019年07月13日 18:20  来自 iPhone客户端,空调吹得 穿起棉背心,1,-1
1149,3146,3146,3851,被子挠痒,2019年07月13日 18:07  来自 iPhone客户端,空调冷 像甲方 脸老板 脸客户 脸猪队友 脸呢,1,-1
1150,3149,3149,3854,不是喵纸,2019年07月13日 17:42  来自 iPhone,司 空调热得像 对  爱,1,-1
1151,3154,3154,3859,暴躁二荆条,2019年07月13日 16:13,七 中旬到八 中旬，即入伏这 多天， 适合去实习，坐  干点儿事儿吹空调，还 用被暴晒or淋雨,1,-1
1152,3155,3155,3860,仙来有道,2019年07月13日 15:36  来自 微博 weibo.com,空调 冷得像前男友 心   们能想象  这时节 还没穿凉鞋短裤？凉鞋 穿 一天，拉稀拉到怀疑人生,1,-1
1153,3157,3157,3862,色彩都恋,2019年07月13日 15:15  来自 微博搜索,海南大学 够  司  小哥们已经全部蜷腿嘤   TAT,1,-1
1154,3159,3159,3864,竹杖芒鞋轻胜马v一蓑烟雨任平生,2019年07月13日 15:00  来自 荣耀V20 4800万3D相机,加班搬砖， 空调开  太足 ，光起脚杆，然后 打 一天得喷嚏，好想回去把毛拖鞋带来 成,1,-1
1155,3160,3160,3865,学英语学到窒息,2019年07月13日 14:02,空调开好低，而且 还找 到遥控器,1,-1
1156,3162,3162,3868,名字要挫才好,2019年07月13日 13:31  来自 iPhone客户端,刚才老蔡神秘地吩咐 去 把空调开起来 给他 生姜炒肉保鲜,1,-1
1157,3163,3163,3869,菜粥豆花饭,2019年07月13日 13:17  来自 iPhone XS,怎么 呢  这个午休环境  开空调 一堆蚊子 开空调 跟蚊子一起被冷死,1,-1
1158,3166,3166,3872,压力锅盖,2019年07月13日 12:26  来自 QQ音乐,下雨 很好，但 热爆 ，尤其 周末没有空调  ，枯 ，急需浇水[格鲁特]Ksweets parade Ksweets parade,1,-1
1159,3173,3173,3879,卷想当课代表,2019年07月13日 10:37  来自 微博 weibo.com,们 ，空调和加湿器一起开， 还开 个小风扇,1,-1
1160,3175,3175,3882,贞韩植发佩琪,2019年07月13日 09:03  来自 南宁超话,感觉  空调坏 ， 已经热出幻觉 ，有点晕.,1,-1
1161,3178,3178,3887,cy8609,2019年07月13日 01:30  来自 荣耀10 AI变色更潮美,睡 睡 忽然热起来令 想起 那台木有雪种 空调 手按  度 傻 吧，傻傻 以为自家空调没雪种，那想瞬间凉,1,-1
1162,3182,3182,3891,行百里者伴酒食也行,2019年07月12日 23:35  来自 荣耀9青春版 全屏四摄,然后，   每天 坐   吹空调 情况下，中暑，恶心发抖晕晕乎乎,1,-1
1163,3184,3184,3893,我设置了你的通过权限,2019年07月12日 22:01  来自 iPhone 8 Plus,空调 太足  一进门感觉进冰箱保鲜,1,-1
1164,3188,3188,3897,从小爱火车0162,2019年07月12日 21:03  来自 iPhone客户端,三迷惑 字纸篓痰盂 分 大头针订材料送人 空调窗户同时开,1,-1
1165,3190,3190,3899,仙姬景的星空圈,2019年07月12日 20:38  来自 iPhone客户端,空调  冷死  热死，群体公用 空调温度还 能点评， 然别人觉得  和群忍 ～,1,-1
1166,3193,3193,3902,木对c,2019年07月12日 19:48  来自 彩虹屁制造机,这么久以来第一次值班 空调有冷风 ，感动到想哭,1,1
1167,3197,3197,3907,狠人大帝_,2019年07月12日 18:50  来自 金立S9 双摄柔光自拍,死啦🙃， 空调温度 ° 想吃人 生活 易，且行且珍惜,1,-1
1168,3198,3198,3908,蒙娜丽胖吖,2019年07月12日 18:46  来自 iPhone客户端,这 头加班 易  长小虫子这虫子好像怕冷只 一下班 空调没   飞出来嗡嗡现 两条腿 好痒,1,-1
1169,3202,3202,3912,oshwing勋forU,2019年07月12日 17:27  来自 HUAWEI P20,空调  冻死谁  老寒胳膊  冻出来 申请一人发一床被子,1,-1
1170,3204,3204,3914,菠萝吃贝果,2019年07月12日 17:11  来自 iPhone客户端,空调    头顶冷到防晒衣拉到脖子😪 杭州,1,-1
1171,3205,3205,3915,hi多美,2019年07月12日 17:08  来自 iPhone客户端,空调巨冷，直打哆嗦，刚刚一看 度，跟坐 冰箱 没什么区别,1,-1
1172,3206,3206,3916,是Eddo哟,2019年07月12日 16:35  来自 小米9,隔壁 进门 一股烟味，大概 算很浓，但因为开 空调 通风，坐 会熏得有点头疼  他们究竟 怎样 这样 环境下生存过来,1,-1
1173,3207,3207,3917,今天也要开心努力吖,2019年07月12日 16:32  来自 iPhone 6s Plus(脑残粉),空调被热死机 ，整个汗没停过 感觉 今 最热 一天,1,-1
1174,3208,3208,3918,阳光笑容的无敌美少年,2019年07月12日 16:11  来自 杨康康是朱一龙的小笼包,这么大点，还 空调上风口位置，放屁  能忍忍吗,1,-1
1175,3210,3210,3923,不姜道理_ss,2019年07月12日 15:21  来自 iPhone客户端,空调冷  怕，看一会恐怖  出汗,1,-1
1176,3211,3211,3924,堕其术中灵魂旋转,2019年07月12日 15:20  来自 微博轻享版,最近 入住  留学生 爱用止汗露 那种好嘛夏天空调一开门窗一关满屋子腋臭味谁 别想活 走出去,1,-1
1177,3214,3214,3927,抱你嘛,2019年07月12日 15:10  来自 iPhone,昨天这个时候 还 北京赶路， 又回到成 ，  安稳地吹空调，现代 快捷生活让人总有一种 真实感,1,1
1178,3218,3218,3932,郑十七喝冰美式,2019年07月12日 14:34  来自 iPhone客户端,因为 实 太冷 而高端写字楼 中央空调没法手控 无奈让物业调 几次依然冷若冰窖 所以现 每天长袖长裤裹毛毯 颈椎和背还 酸痛至极 人老  真 扛 住这个世界 半点恶意,1,-1
1179,3219,3219,3933,凯文Q南,2019年07月12日 14:32  来自 iPhone 7 Plus,空调开到 瑟瑟发抖   上海·普华永道中心,1,-1
1180,3225,3225,3939,好吧我会乖乖的设置名字的,2019年07月12日 10:39  来自 微博 weibo.com,从局 过来登记中心协助权籍调查，做开荒牛，居然眨眼间已经过去 大半  时间 这 停车难，开始还没有空调 每天为 拿个车位调整时间，现 熬到有空调 ， 喜欢   静静 呆    工作 多，但有些复杂文件需 沟通解决， 沟通之前，先 把  问 问题整理出来.充实,1,0
1181,3226,3226,3940,茉魈_,2019年07月12日 10:03  来自 HUAWEI P30 Pro,冻到瑟瑟发抖  空调风口直吹 位置简直太 命 🤧,1,-1
1182,3227,3227,3941,Vera不二佳,2019年07月12日 09:46  来自 iPhone客户端,为啥 空调打这么低，穿短袖 大家 觉得寒冷吗，反正  穿 件长袖外套还觉得冷，下周 带件毛衣外套,1,-1
1183,3229,3229,3943,AZ2022,2019年07月12日 09:45  来自 iPhone客户端,周五啦 军绿➕黑/白 最近  空调特别凉， 们 抱 小毛毯干活 一到 必须加一件外套才行,1,-1
1184,3230,3230,3944,一生热爱回头太难0215,2019年07月12日 09:30  来自 iPhone客户端,热到快 无力 ， 过还 留 一丝吐槽 力气   虽然安 个空调，可  能开 功率过大  天天过 望梅止渴  子静静等待供暖吧   文欣和梦惺两个姐姐 盛情邀请下， 麻溜 把本 带 过去，和她们一起 受空调这个季节，命  空调给 兰霞和她 同事,1,-1
1185,3248,3248,3964,要蒸蒸日上的小琦,2019年07月31日 22:58  来自 iPhone客户端,👩🏻‍🦱  好干👨🏻‍🦱   给 买 加湿器👩🏻‍🦱  空调 插座好像坏 👨🏻‍🦱  给 买 插线板 空调用 给 床头用 线表扬一下👍🏼小旭，生活小能手,1,-1
1186,3252,3252,3968,糖十七小宝贝,2019年07月31日 22:30  来自 荣耀Play 让快更快,才下班 小可怜，因为 报写  好被师傅叼 修改，还 准备明天早上 学习汇报 下午培训 时候突然想看看窗外，因为  开 灯，开 空调，根本无法感知外面 天气 怎样 ，真 很好看 ，那些云伸手 可以摸得到 以前嫌弃 生活，现 却很怀念，人 ，果然  会好好珍惜现  生物，,1,1
1187,3254,3254,3970,实惠控,2019年07月31日 22:22  来自 微博 weibo.com,有  吗 合适任何人群适用，高分子水雾，香薰助眠，夜光伴睡，净化过滤，家用，卧室， ，车载，usb小型便携空调补水湿化器,1,1
1188,3256,3256,3972,大大太阳小小时光,2019年07月31日 22:07  来自 Samsung Galaxy S8,觉得所有 空调 应该自带挡风板   空调正对  这个方向吹，可以买个挡风板来装 ，他们却 装 会滴水；自己弄个纸板挡风，他们却 太丑  让装 人 ， 事情没有发生 自己身上时，永远  一副事 关己站  话 腰疼 样子,1,-1
1189,3259,3259,3976,一片小白云yun,2019年07月31日 21:51  来自 iPhone客户端,开心☹️七  最后一天还加班没空调  感觉 中暑 八 ，对 好点呗 吕梁,1,-1
1190,3262,3262,3980,南陵小青年,2019年07月31日 21:25  来自 南陵身边事超话,南陵 南陵身边事 告南陵广大用电客户一封信 近期，南陵气温居高 下，用电负荷持续上涨，致使县域内 部分变电站和线路达到供电饱和状态，为使广大市民能够正常用电，南陵县电力设施和电能保护 倡议各位用电客户节电省能 选择采购能效等级高 （ 级为最高）变频空调 将空调温,1,-1
1191,3264,3264,3982,美少女壮士viva,2019年07月31日 21:10  来自 iPhone客户端,体检体重创下历史新低，晚上八点回到家愣 给自己煮 一包火鸡面，辣到喊妈妈（ 空调太足，穿短裤双膝盖疼，穿破洞裤左膝盖疼）,1,1
1192,3270,3270,3989,miya的N,2019年07月31日 20:30  来自 Hugh的Android,妈呀    内吹空调 吹感冒  难受,1,-1
1193,3271,3271,3990,oasi双树,2019年07月31日 20:24  来自 Android,世界上最讨厌 事  中央空调停    加班 生 如死,1,-1
1194,3272,3272,3991,莲韵莲语,2019年07月31日 20:17  来自 OPPO R9s,这天气，太他娘 热 ，这房子真 ，这么朝阳干啥？害 老娘只能白天拉窗帘，晚上 开灯敞窗帘 人真 贱骨头，上班嫌 没太阳，这下好 ，太阳☀追屋 晒 ，没处躲没处藏  闺女聪明，和她朋友负二层停车场去避暑，问 地下 否有空调，  那 没有空调，因为 恒温 ，冬暖夏凉，  有尾气味,1,-1
